csi,lambda,gamma,k,h,target
4.75597267334078e+19,21788.1969984589,0.491993226188478,2.59974383701479,2.701496,0
1.54206075559249e+19,24031.4612997772,0.460796703489884,1.98058988303064,2.01623,0
3.27963171197415e+18,28235.2946772774,0.712446120055148,4.74458611797453,4.475501,0
2.49985552300732e+18,27256.5843525508,0.536009783575794,4.30525859128846,2.980193,0.999979265015675
1.22656996405334e+18,17995.7543336516,0.605635484973929,10.6510725996747,10.09551,0
1.14749336145999e+16,15777.6515319166,0.987481692389704,3.21084656059159,3.593252,0
6.72777769083119e+15,15264.5779666675,1,3.00804954970056,2.330924,0.0014184309002564
6.36430152986185e+15,14775.6123222487,1,2.78832184291642,2.946065,0
1.14522954012584e+18,14368.7375825611,1,2.7961006638508,3.145412,0
2.39471336300549e+18,15344.097608669,1,2.19003348493782,1.664435,0.0656869769227926
5.6398488794678e+18,14350.9040204204,1,3.15487353882637,3.807404,0
4.52090080751849e+18,12944.4693426718,1,6.29954648595526,5.75501,0
4.19461699115309e+17,12882.5501602742,1,3.370269536291,4.995503,0
7.74422113210045e+16,13449.0267671189,1,3.8613788855795,4.286666,0
8.04100090489604e+16,13778.2751487761,1,5.84113941811505,9.94546,0.0105351121199673
1.21530851030787e+16,13792.3069950269,1,3.14604454277057,3.762977,0
1.76297289186029e+16,13756.0004152569,1,2.61058425347396,2.485319,0
4.00659430380731e+16,13740.7763192211,1,2.38755698986745,1.793203,0.00106014208785477
7.10499262815402e+16,13790.8156153246,1,3.06915942661469,3.654548,0
1.55346551360017e+16,13668.6954628158,1,2.65479039280293,4.522007,0.00154683397986144
4.14756783008717e+16,13906.3694121364,0.942351186944584,2.37643827861772,3.348674,0.00102144143393301
9.04902501619591e+16,16343.1667354761,0.523407637018793,2.05258291957032,3.154784,0.0683241163537834
8.58159679071206e+15,18944.74929545,1,2.65956441665974,3.394016,0
3.45119675970429e+15,20172.9351262576,1,3.47016336082134,4.024007,0
1.00879410359453e+16,18432.5613238159,1,3.9355380136194,4.775978,0
3.33500932713936e+16,18208.708314546,0.987481692389704,2.48809048236916,2.881364,0
4.32726934232902e+17,17821.1110896289,0.443767394368053,2.00135607223076,1.738796,0.00226900716270773
1.48447039454144e+17,16450.4566615729,0.732187610515233,2.92397495164423,4.304027,0.00367855744716938
6.2961037901903e+18,18499.003470922,0.563669828593705,5.24111511570192,7.20801,0.0921443178421493
1.12359152044771e+18,27200.5707785804,0.770477190293471,26.402669936024,7.44975,0.958232804535249
1.72114181562829e+15,27450.7306110037,1,1.97216003219627,3.347696,0
7.44495014934575e+19,24613.9838568695,0.374611979681543,2.08417666998721,1.901324,0
3.80073162423664e+19,25063.8980327629,0.453655110339091,1.81592164236413,2.273042,0.00606478886928108
8.01533784678927e+17,29242.7021738659,0.833118552692927,15.3028372560085,10.61393,0
1.24888106324913e+19,28889.2425981291,0.719465907834533,14.441867863496,12.34193,0
2.1193090121228e+18,18973.2982509756,0.522476935367546,4.43819415255177,5.78955,0.0645431687711223
3.71054712445644e+16,15649.7199308293,0.995594309490144,2.68418120547378,4.572182,0.0139005650864633
3.01458058341951e+16,15053.6907221249,1,3.46296635706429,3.950519,0
7.58259882135354e+15,14653.2640559308,1,2.54232815149582,2.021645,0
7.43097900459018e+17,14437.742537393,1,10.5725642113145,5.5028,0.0039924755918177
3.79580531975492e+18,14463.0769395239,1,2.61470305993303,3.084719,0
2.21288616725461e+20,14413.1046551319,0.848560332021741,2.28216403477758,3.668372,0.00425079623340585
1.79845709721722e+20,13168.5419200691,0.511917067916733,2.43470663050509,1.868418,0.05608046234995
7.70836920577809e+18,12556.4281079477,0.859797010149874,3.92456621446207,3.599465,0
1.63519965015352e+18,12786.0336186662,1,6.91405444526422,6.90285,0
5.5674190015694e+18,14183.9899286173,1,2.5530122171066,3.239123,0
7.81728796540491e+17,15082.5819512949,1,2.16835882148043,1.889007,0
1.1323877684396e+17,13749.7305564995,1,5.7275515606821,3.54374,0
3.41911409518022e+16,13887.3980127876,1,2.34553175746472,3.03749,0
6.05867391017858e+16,13988.0742438911,1,3.21598195497624,4.433876,0.00259963123141616
1.3793133744775e+17,14356.8936540325,1,2.25819685222032,3.695357,0.00907467430664155
1.95836889438354e+17,13778.9161811646,1,3.85970003554079,4.709912,0
1.0484832803306e+18,14359.7194570718,0.717443850925159,3.99062683011502,3.349796,0
4.86733036791751e+17,18132.3587480145,0.596628630056068,3.28757710928715,2.764052,0
3.08888763470758e+15,18783.3207741555,1,1.95562442023261,2.932916,0.0152439802539547
7.25569749909715e+15,18883.1544562188,1,2.49002516444272,1.806132,0.0237429984030004
6.44198864779052e+16,18474.1035207044,1,2.46713945943379,2.716367,0
8.19043424153296e+17,17743.9347607992,0.812436497505392,3.35272870573779,2.197844,0.00531860673729656
3.70291088585863e+17,15329.2036094523,0.603648897417681,6.35169608485509,3.792179,0.0254179291779184
2.47182986127566e+16,15652.0467712682,1,3.26210351118229,2.146952,0.00564439920652093
2.55606594727374e+17,16610.9484244951,0.872530452007313,3.14393729652186,2.610317,0
2.85673468264673e+19,24355.6569296353,0.533708842237869,2.4446128710701,3.347621,0.085911098230406
1.10278645531108e+17,26797.29508032,1,2.39881842583659,2.410331,0
6.81515247572438e+19,24522.8498483257,0.3791419291672,2.29558529606065,2.006186,0
1.11727321529806e+19,27188.3090509031,0.479345044263896,2.23903662683916,1.650707,0.00575915880152267
4.317999083753e+19,27812.2544154999,0.888956779175025,3.85584900693561,3.435656,0
2.58234281802216e+19,20876.7852026923,0.357514426931116,1.7359635758839,2.712764,0.0959575879973859
6.93430183607234e+17,15693.2065039955,0.633175741468833,4.93129507520238,4.749944,0
8.51061636502789e+17,14860.1222451328,0.790308169689375,2.6492262570235,4.169819,0.00111912374756407
2.66328589588278e+18,15064.5048608747,0.689470729731885,5.59596397025737,3.530015,0.0271263710854506
4.21034840308402e+18,15094.8942230886,0.684638350840206,3.9919621763865,4.519265,0
1.06215040483581e+19,14333.1806822552,0.821460028790734,2.66418226889932,3.294821,0
1.97850917930779e+19,14220.3389062643,0.874292576320689,3.72949340791744,4.679612,0
1.03221161760043e+21,13144.8355769124,0.360287202430833,2.78410386994138,3.59876,0.0759409686632319
1.75247963876855e+20,13911.1468204737,0.30667049911225,1.52885975631523,2.336183,0.242325913330441
6.44814348099673e+18,15928.6168571937,0.472541125616367,1.52756411069261,1.906884,0.00859337292778284
1.39382399697618e+19,14617.3873444762,0.49810425120717,1.85546642980019,2.313701,0.00455303265189544
3.10428737883092e+18,15982.8810333217,0.726189586927292,2.25175062157463,3.753893,0.00938998970031923
6.22876314691748e+17,15856.1072938339,0.957988484578634,2.60181416982909,3.468341,0
3.28002460236553e+17,13782.2940318896,1,2.57355930720813,1.938676,0.00250273335695828
9.55673611002708e+16,13632.5162098778,1,2.82377042770976,2.737199,0
1.00984028526785e+17,13540.4632717348,1,2.90876441091533,2.001404,0
6.96089025942494e+16,13764.6926776968,1,3.58772023586494,3.340262,0
5.08826994355408e+17,13839.3640303367,0.833557451076978,2.12739521761746,3.353957,0.00204093615674816
1.30016581469676e+18,15469.8816849064,0.454491733542443,1.83383831362916,2.357351,0.0237707407269931
6.47804190018543e+16,18113.2296919531,0.963731777655213,3.23289604959069,2.308736,0.0112131747765359
5.84421165492565e+16,18680.7253174618,1,2.78296568580374,2.691839,0
1.32194605845895e+17,18195.9326757158,1,3.15534959368469,3.001988,0
8.46184544670292e+16,18100.0176379662,1,2.41907265391019,3.246593,0.022082143390175
2.72511352320048e+18,17648.8937033432,0.681673827135698,2.79498754193636,3.555932,0
3.84808437304204e+17,14688.9030959806,0.794705058223427,2.2019603795582,3.103718,0.00151527472713497
1.73657651879496e+16,15403.6690673084,1,5.26163814242988,9.17844,0.00212038824645333
9.78019085053198e+16,16523.7242204952,0.983076001879848,4.1120669964403,2.912393,0
8.09798283457453e+18,21825.9661737152,0.405698728981099,1.38731681243725,1.936138,0.0541055926640075
5.66907504936228e+17,26459.9108765929,1,7.88546864623718,12.56013,0.0172802726743753
1.19043549076551e+19,19927.1860075599,0.531139621701969,3.52255560916515,5.14895,0.00473238233734441
2.66970344305463e+19,23240.681693338,0.449965358043322,1.74768842975557,1.777046,0
1.04280800491537e+19,22112.2722825478,0.398316338993804,1.4420700862308,1.557462,0
1.30711119339867e+18,17304.2013084313,0.821963422394898,2.49080278311224,3.134765,0.001347248565153
2.12960571449276e+18,17862.9139797613,0.78613658990907,2.57911286906115,4.579859,0.00237209554058804
1.23902762937926e+18,18028.2560358087,0.691678805570737,2.58360017466595,2.646557,0
1.10026673845491e+18,18848.9543202505,0.794713860199231,2.47538439787938,3.91064,0.0122799306289867
3.32782104314922e+17,18724.2042999238,0.802826477299672,2.81612659161821,4.764584,0
7.48036562157918e+18,18086.8612527496,0.64848861717209,4.7032324414528,4.29023,0
3.7009620995068e+18,17209.5716264276,0.574634525083264,2.50640963890284,2.906321,0.00121260130630985
6.67352088382404e+17,17903.9611655582,0.774010050963078,3.01101933415473,2.091257,0.00660829180121425
1.54332070920474e+18,18241.0638102483,0.976250085265509,3.36063590359245,2.22389,0.00883857690615597
1.73003341743471e+18,18260.73643807,1,2.6002723761518,1.822883,0.00775668985125588
4.33653380848513e+17,18158.2039831807,0.971844394755654,1.81050452846682,1.983039,0
1.26986209609466e+18,18885.6107349069,0.720950971725616,2.22650118998797,3.578159,0.0247380117999878
3.74599288676161e+18,17512.3785252251,0.459251003381459,1.64931749596003,1.516837,0
2.89228901980322e+18,14895.1086525934,0.529828186184385,2.77359408634317,4.049609,0.0387353651926536
4.63971985046798e+18,14398.2752022718,0.684506966350632,4.01200921520145,7.06626,0.0132061045875326
4.21327043055114e+18,13249.0313545765,0.872739839506823,7.92075673747361,4.878104,0.00161256125176656
9.63532736643832e+17,13295.3584486352,0.926125952743702,2.03567590688221,2.243117,0
1.16505180743576e+18,14532.8871101976,0.387171845165911,1.94243016633294,1.481221,0.0175974580319532
5.84255746276414e+16,16390.7005671778,0.883159344651759,1.79421302915694,1.969194,0
6.70724601451508e+16,17558.5642583427,1,2.2353728734553,3.534368,0.0187942549152365
3.16303543107072e+17,17501.5298798437,1,2.71424293951416,3.599033,0.00108280099537428
5.33830676114793e+17,17000.706847823,1,2.54532987875614,4.185875,0.00494746786834444
1.46007601774365e+17,16172.3940901197,1,3.01823983782035,3.984269,0.00371566016922753
3.69650981732731e+18,16957.901072465,0.779367103009131,2.66980445569304,3.140336,0
5.87890706267971e+18,14171.8452107446,0.569759912361502,7.78521218230245,7.28489,0
2.60091032248085e+17,14794.3380188379,0.903959660119788,2.73237034217443,3.893342,0.00125269447434151
2.37067323319774e+18,16573.9299342615,0.684222412936176,3.63392237392056,2.958554,0
8.91450797003766e+17,26557.7812078914,0.565989769673329,7.08329690596089,7.26739,0
4.516999831203e+16,27094.1143011302,1,5.4916213273993,4.619993,0
3.55300986669746e+17,18534.6939885992,1,3.08488217967003,3.4397,0
1.45471602136582e+18,18006.910586874,1,4.21385089995466,5.60956,0
7.50624496886617e+17,17306.254623325,1,3.34140477015823,4.742126,0.00136612916357282
1.14209019645452e+18,17982.8726316761,1,2.94024507173546,4.197806,0.00106927950256686
2.18686887324855e+18,17865.3997021495,1,3.58235934571505,4.176041,0
3.04290647735628e+17,17796.8253477836,1,2.93518462462946,4.583747,0.0031760573913725
1.41871519699997e+17,18248.0223120931,1,5.0650219098845,4.562255,0
1.84284042714992e+17,18420.5956498055,1,3.2609174264472,3.596195,0
1.38227443785906e+17,18805.4884722581,1,2.91531435713741,2.243966,0.0013171221978201
3.44049917711048e+17,19094.3432872557,1,3.0103469194026,3.006161,0
2.83202492747152e+17,18584.0568723016,1,4.41267356769849,3.849212,0
1.36166367691421e+18,18668.6524693378,1,3.98865906703286,7.11944,0.00401584789903631
1.51675874405213e+18,18679.3930969695,1,3.09706712129683,3.079319,0
1.53470997336878e+18,18126.4634224447,1,3.66455253314915,4.862087,0
1.14230709752273e+18,17829.2032197257,1,3.27463487802335,4.151951,0
4.50148461918507e+17,18078.1373455383,0.995594309490144,2.35930102270876,3.822122,0.00895209070329561
2.66813115159322e+17,18614.5111025022,0.894857992816236,3.00105324595649,2.128898,0.00384978329576391
2.72009349812681e+18,18558.3642217493,0.726661897104256,8.32366097540635,7.12643,0
3.00709585382253e+19,17768.376275916,0.560253941751869,2.44706124733583,1.927946,0.137912989578389
1.68891213139443e+19,16949.8592364706,0.502140751647717,1.57128724952897,2.375054,0.445942249287951
5.84852555195048e+18,17468.053180218,0.821886945568733,2.55110940950438,3.98774,0.00608256921992845
1.44027986864693e+18,17563.0559568701,1,2.40566836934322,3.280286,0
1.04532428195044e+18,17313.6673695445,1,4.11439446767973,2.89508,0.00167993850581383
1.46434623999756e+18,17200.1131505321,1,2.06615084477784,3.363686,0.0455911502699241
3.79274480147365e+18,16141.2414394418,1,2.48942512681468,3.862364,0.0219163527171228
6.06759368769661e+17,15657.7654442913,1,7.12135908722185,4.247363,0.00534210878146801
3.6746026874767e+17,15509.9103407352,0.987481692389704,3.83849314871184,4.979423,0.00221558238747821
5.09425863515423e+18,17336.7234676465,0.570141491976276,3.47987818278896,3.356165,0
1.11300867248385e+18,16086.5662270198,0.495721728588941,2.32046136606696,1.737356,0.0320784564857591
1.29209901497181e+18,19007.6109792228,0.663993637515115,3.1456782755492,2.432765,0
3.3852120770642e+18,27112.8431844731,0.60113223119769,7.99573776057857,9.11305,0
7.65489154441811e+15,27844.1153230463,1,1.93912744004964,3.185693,0.00119648330542022
1.8134754337702e+19,17112.9119213019,1,2.72612382183397,4.468586,0.0167746839539754
5.44807495831083e+18,18664.4068206243,1,3.35665388443509,3.565133,0
1.66739870798867e+18,17258.8828735951,1,2.3352281518662,1.785915,0.00802666700054344
4.00412722081841e+18,17101.2999863933,1,2.22897142592256,3.722819,0.0253789954583004
1.37177749363623e+20,15751.6106656983,1,8.57486431677861,13.27268,0.0499198051889124
1.12221691901133e+18,16524.954750164,1,3.46535786954719,2.404919,0.00184729932365979
3.78384630613335e+17,16283.732535872,1,2.15165469714241,2.449562,0
4.36678113397407e+17,16607.4523613437,1,2.37695887360098,2.085911,0
1.29330647124804e+17,17549.1090453405,1,3.03414411224953,4.262003,0.00118709504902703
1.19089920534645e+18,17339.6349259055,1,1.79693695089119,1.783432,0
4.96333015396521e+17,18192.4847329176,1,2.34940682383063,1.79615,0.00316686758874141
6.74023506767142e+17,17879.8301940405,1,3.55031785508353,3.934634,0
5.62209801268036e+17,17658.8712704955,1,2.92991302569377,3.635426,0
2.79018886113543e+17,18539.027337189,1,7.17352887314747,7.84323,0
3.34405339684021e+17,18493.5917429655,1,2.80559945927163,4.829072,0.00471580000263538
2.17804055769156e+17,18468.26124058,1,2.60095029933464,3.985136,0
1.87980736099352e+18,18819.7570675095,1,2.49226835213854,3.751736,0.00827365914914124
3.52813827234857e+18,18872.0110340747,1,4.43181268473799,2.624033,0.0278686991453965
3.19397771640771e+17,18389.0011618535,1,2.45291630302764,1.789155,0.00194566468590229
1.07835410647283e+18,18044.3235983649,1,3.09640043264782,2.911625,0
1.37526920464703e+18,18120.5563086553,1,3.6580973352945,3.880229,0
1.14998219973531e+18,18598.0383117935,1,1.99548014325333,1.519047,0.00214659813849638
1.25306712861925e+18,18250.5367108947,1,4.08492603353775,4.140668,0
4.29105248206506e+18,18185.4078050538,1,4.9337600067205,8.64545,0.00178411618736696
4.20953179651951e+18,18162.1226443795,1,3.77733696659443,3.337352,0
1.79797620748567e+18,17755.3658271633,1,2.39450484864517,1.983717,0.00607333646409658
1.21507125279474e+18,17405.9219228435,1,2.29151315773128,1.72799,0.626651591395372
4.23532281238531e+17,17851.3386006379,1,2.27288929050904,2.352407,0
1.47290904019593e+17,18263.557596802,1,2.38318841923669,1.7331,0.00312058870548015
2.04635010098754e+17,19494.2108837178,0.969220091702828,2.52296273391393,2.131817,0
6.95496953604472e+18,21838.1912240032,0.489255204761644,1.67448568839331,1.707854,0
6.25940088791133e+18,24058.874667565,0.480784575868981,1.36899480227249,1.123806,0
8.17064522233564e+19,15657.2248673056,0.986782928470433,3.78561952866418,2.682224,0.00183951048870645
1.00835140148557e+20,16263.5744485559,0.991188618980289,2.9591585673896,4.660271,0.0304403263209928
2.560990028137e+18,15459.3422962879,1,11.6742510955213,10.55592,0
8.76480719444767e+17,16234.4580224169,1,2.66295452510838,2.56742,0
1.77064882932422e+19,16474.2067360144,1,5.58957460561834,7.97178,0.00234157638701038
5.54941850175822e+18,16260.0872454729,1,3.04363365952834,4.454225,0.00308714048778558
5.31429191679965e+17,16520.6789765078,1,2.98414993722953,3.074402,0
1.3357639721398e+18,16132.5202326997,1,3.00090018123403,2.342516,0.00148120216849634
1.96243293077084e+18,15900.5441021715,1,2.14833169218282,3.399398,0.00387436070381386
6.04667643752878e+18,16479.008158073,1,3.23096329919497,3.829025,0
1.75315170411675e+18,16545.8776466906,1,2.61667488320311,1.752629,0.0721441511698087
1.15914895137194e+18,17093.3832853122,1,2.88191475611187,1.954928,0.00295097986202408
9.02170832589421e+17,16684.2598877671,1,2.5574782164574,3.318086,0
3.55130979353361e+18,16305.3835634312,1,4.32020691147173,2.670998,0.00744538647791759
1.61140589672449e+18,16479.1717056025,1,2.11959415874767,1.729785,0.0013783618817117
1.85958150961955e+18,17561.158086101,1,2.38957149803573,2.531915,0
1.2755277662627e+18,18715.1794602748,1,2.20453179013579,1.932007,0
5.06932081782927e+18,18026.3095328695,1,3.3266984730598,4.503383,0.00273699110264791
6.58003430432075e+18,17706.7815281348,1,3.86769708169348,3.009212,0
7.05746760986526e+18,17390.4659072029,1,3.12732956852132,3.172202,0
2.16980527987577e+19,17311.8831664116,1,3.53387313501471,2.842268,0.00426654200316634
8.63572769045187e+18,17063.0961421415,1,2.25271563760394,2.324903,0
1.49165267779448e+18,17223.5038122221,1,3.3541358118382,3.093587,0
1.07183289593398e+18,18134.7356032263,1,2.30663398716722,1.954444,0
1.47200220779046e+18,19185.7137887322,1,2.53540543005788,3.673772,0.00475767918015546
5.46604139396142e+17,18219.2117345037,1,2.22394419688991,1.883284,0
8.80735975684627e+17,17798.2532603487,1,3.00778220327686,3.124448,0
6.05561222892629e+17,18012.250098239,1,5.09651899510289,8.06085,0
3.49094028168578e+17,17834.015609665,1,2.41480775590007,2.53067,0
4.762676198513e+17,17746.7215201805,1,2.67855286524605,3.774482,0.00101733726640474
5.01795754877798e+17,17852.4899169407,1,2.48192559569492,3.153146,0
3.72370776441001e+17,17986.1903250685,0.995594309490144,2.19007079719792,2.385185,0
5.15757114836596e+21,14321.9859137483,0.620880115849499,3.24768413999551,3.728237,0.00242697535987879
1.78514559180219e+20,15847.8574332537,0.859799994131387,3.93784009986869,3.782942,0
1.21474216375042e+19,15095.3961635963,1,2.67126427473102,3.651239,0
4.93391106813215e+18,15543.5995357776,1,3.73568601633343,6.05546,0.00855781758895047
9.32350180561804e+19,15256.4167321308,1,4.10229525357975,3.607496,0
1.73551235450572e+18,16119.4529335522,1,3.51941699416151,4.663502,0
6.69969149630558e+17,17035.3147672069,1,2.43359787669961,1.794882,0.00199450385281652
1.41420698206944e+18,16669.803747272,1,2.40496992196398,1.67677,0.0114300704836758
2.76493759392053e+18,16288.4504867088,1,3.24999037594635,2.973377,0
1.38847315049389e+18,17121.1272765312,1,4.64940350913963,4.882889,0
1.62059979427391e+18,16963.064685334,1,2.82209423005695,4.287533,0.00340174008852223
1.22433230865927e+18,17375.4895858817,1,3.70427934600566,2.709935,0
5.4842360200606e+17,17308.9898920153,1,3.63307387692688,4.620536,0
1.62378621686463e+18,16512.3943338025,1,5.15520273017655,4.316495,0
1.32311916488224e+18,16334.004288975,1,2.24411563035641,3.333143,0.00200426039005164
2.58854176309968e+18,16225.2815459762,1,3.3395817828675,2.310122,0.00798981506182106
3.11441021956829e+19,16382.4285483268,1,2.63574307272639,3.21203,0
2.85669045112149e+18,17358.0344521143,1,2.69588837163196,1.974422,0.00206030470775076
2.15060159449934e+19,17143.6463424821,1,4.44787760133472,5.93577,0.00140567613080145
3.04349797447819e+19,16846.7467810035,1,2.7009318697876,1.937332,0.488514105106606
3.7902707702897e+18,16956.0648582865,1,8.51732860182325,4.878644,0.025570621018959
2.80871852450724e+18,17047.444275245,1,3.0001224669755,3.000467,0
1.68161694588253e+19,16308.508280135,1,2.83123935177699,4.077203,0.00420730710291872
1.22804239944756e+18,16889.1758462201,1,2.94822900558768,3.418343,0
9.23784448911247e+17,18536.49143782,1,2.62425414118812,2.390273,0
1.84108941020842e+18,17972.1262307875,1,1.96471263861733,1.996202,0
1.96575812234331e+18,17285.162144388,1,3.76997728612606,5.77665,0.00193460266316214
2.42431463434359e+18,17857.7246302343,1,4.75798135758578,4.848965,0
3.23774134252201e+18,17556.9305108032,1,2.74526705370138,2.584415,0
7.72047619487917e+17,18044.7288907124,1,2.09707426291489,1.871303,0
1.01317013344487e+18,17966.1773756787,1,3.27488443782841,2.441798,0
1.00573007462977e+18,17797.430876893,1,2.82947514283067,3.510371,0
2.68717909824517e+21,14541.2595410134,0.409819971778745,6.04203623724071,4.781954,0.682344014263074
1.97189939020123e+20,15902.9408656604,0.987481692389704,3.01802104768702,4.385045,0.00333844331288424
1.69680197462308e+20,16262.7873671923,1,6.35789035410103,4.122629,0.0377566087583709
3.63989256541082e+19,17057.5048140317,0.987481692389704,2.14445059065113,1.612912,0.016207420261793
5.47770913084422e+19,16720.4225297367,0.83526161471749,3.51520078848256,4.556885,0
2.00382132403793e+19,17063.7749600046,0.908979343190071,2.85841448597498,3.015509,0
7.36457149308722e+19,17008.3262883625,0.739117410772667,2.62555613377506,3.161402,0
2.79881818340616e+19,17056.6377472096,0.87075340325589,3.22582471214266,3.628472,0
2.08149558175554e+18,16803.8830639537,1,2.74276739450803,4.215113,0.00119867013662545
2.83175678085361e+18,16895.7328210579,1,2.70658129263899,4.35323,0.00768414522215854
1.39063909629305e+18,16638.4117368969,1,2.70592161557308,3.979373,0.00574589213976839
3.39031560887138e+18,17169.5890732282,1,2.8393603970391,1.897863,0.0108116491785853
3.05196055283714e+18,17060.1978360635,1,2.25205209364429,1.807063,0.0043357105878532
1.70392935379195e+18,16948.7270665107,1,2.5816510330427,1.970662,0
1.49973156049277e+18,17597.604388218,1,2.63488242763003,4.336424,0.0287431914252003
3.51385951191505e+18,18119.0002662386,1,2.24166184234195,3.489032,0.012428770331313
3.65421530023137e+18,16425.7251364002,1,4.30367736169932,6.88668,0.00583535638346933
1.52506935548274e+18,16372.80953824,1,2.64127940443061,2.495879,0
1.08715418810533e+18,16832.7266010468,1,2.48732017376303,1.948585,0.00101193086645202
2.64793765338961e+18,17940.1045436693,1,3.19570357918934,4.530071,0.00361462439326776
2.94731225726788e+18,17924.746821102,1,3.86867816009716,4.237175,0
1.72676861359922e+19,17964.6497526371,1,3.80422628978109,2.74253,0.0109394496526739
3.37941798856439e+20,18411.1732010915,0.72586024875194,5.74248210535566,7.31995,0
3.80814241407968e+18,17935.8748029003,0.820281816142558,2.53465425171429,3.832214,0.00104223117404623
2.0917776808282e+18,17511.6400618483,1,3.01723865051652,4.884065,0.00141892075275529
2.64841647573487e+18,16172.8548856569,1,3.44016245926628,2.643527,0
9.01041379316764e+18,16688.4088093638,1,2.34312153481937,4.09868,0.0211050931312746
7.3062601335384e+18,16144.2655626625,1,3.6673614560319,2.744036,0.00412424259952127
3.90705523172769e+18,17133.3639288738,1,2.55611608799286,2.867861,0
1.63319864360255e+19,17240.8282037986,1,10.7270501115938,7.78366,0.00334855189028005
2.21137956826244e+19,18112.6144199432,1,2.70521448064131,1.993481,0.00381616950379338
2.3040203333452e+18,17210.1973945045,1,2.0111312292436,2.803358,0.00148829910095361
2.0726753513843e+22,13135.3021636803,0.601270371178724,3.64961980148427,2.933372,0.914644292756018
3.88936988108705e+21,13862.0206295878,0.930692891438567,4.28639520482861,2.446964,1
2.35787224152848e+21,14502.9138943083,1,8.28023065218903,12.1163,0.0652360366228401
7.32676675937249e+20,15129.1260812772,0.937306657787275,4.00689124515395,3.379709,0
4.69998494741687e+21,13560.7377675045,0.3055564311309,2.83974279633372,1.874809,0.511090702069193
4.56874704578294e+21,13322.4380597559,0.285640840264012,5.08126597124352,7.60924,0.247660543187963
4.52008875994834e+20,14698.6608552863,0.228410865855356,4.01755645681224,2.964608,0.0755820448259072
3.79553309698498e+19,17127.6470595433,0.656647331542825,5.12329608646486,4.732493,0
6.26541733644946e+17,17337.4694474376,1,2.00584246664267,1.745218,0
9.78853649016519e+17,16865.9130139071,1,5.12885990034038,5.38615,0
1.21535933912418e+18,16746.2496065094,1,4.98081644075341,6.84336,0
8.09425401774013e+18,17127.2470144193,1,5.34850024574122,3.832175,0.00275063284744548
7.73816990260547e+18,18241.0359375754,1,2.42578619287649,3.168701,0
2.02787859345681e+18,16949.0520801056,1,2.72877088880319,4.314344,0.00191244837572169
1.290643165851e+18,16333.7701875792,1,3.22081365776196,4.60835,0.00109936900436991
9.65851243704021e+17,16880.5674619062,1,2.94874525212604,3.672926,0
1.85985744734696e+18,16635.0859861609,1,2.41587564135899,2.050436,0
4.07466216628277e+18,16429.6046040588,1,2.92955642548063,2.06255,0.0248447263527541
6.35568839698441e+18,16150.5511328144,1,2.95777863421284,3.446375,0
4.10549682292267e+18,17130.1102501784,1,3.39705632693328,4.554416,0
4.71528594281612e+18,15909.6275239776,1,4.52659282454171,4.00061,0
4.29474002270281e+18,16190.2846748461,1,2.00709238579649,3.440015,0.0302641245189773
7.68899437501805e+19,15450.2218496583,0.521457761582734,4.68091324825497,4.961909,0
1.97013736193694e+19,16555.1772418078,0.42202814381046,10.7674354277708,9.96365,0
3.89065581346502e+18,16749.9849984056,0.830409883994334,6.40931236278344,4.255061,0.00446057016224177
1.23579015255295e+18,16938.9679362089,1,7.42054726101571,4.119197,0.00508836084429942
7.10477281121868e+18,16821.0331845734,1,5.74677862430231,8.40219,0.0017914210731651
2.54682049864416e+18,17272.6778977967,1,2.7931355569108,3.178643,0
1.8933578454223e+18,17212.957223109,1,2.85776390109327,4.171562,0
5.22457590922388e+18,17280.3497498662,1,4.62496161484716,2.662892,0.0056502226700772
2.11529000334693e+19,16647.7209177781,1,2.27244690659525,1.666638,0.0190162345133167
5.97345885806681e+19,16260.2820568825,1,3.29231193529428,3.557111,0
151986839150345,11139.4472709019,0.814102572379246,7.20864810682677,12.03116,0
190012090026470,10882.9091923205,0.691757204258411,5.48929070600672,7.00223,0
1.21036653850616e+15,11026.895990063,0.792230094541307,12.5246079060764,8.51206,0
767225804150209,11035.9387003381,0.979957011856094,2.50621307960817,1.769615,0
4303326131.96054,10994.8406047168,1,2.171190990397,3.304022,0
1733522369.40851,10968.1996825389,1,1.98234032206634,1.961646,0
1400359038.82567,10959.4073926101,1,2.42610876993326,2.906537,0
1879137196107.08,10957.6285900172,1,2.46862187034415,3.199727,0
395076012262697,10831.8493286386,0.962394175088489,10.5800547521276,14.09913,0
1.16259417629525e+18,11169.7931544606,0.632906343294012,14.8477972304746,14.64217,0
1.88176086004096e+16,10848.8390965758,0.680580550135969,5.45086032783291,9.53689,0
2.67907286651628e+15,10692.643702719,0.676847027710091,5.57404471963836,8.43023,0
185634010060881,10823.5515054084,0.874460329846475,7.77953680337732,7.60139,0
21496776274587.2,10995.6913208479,1,4.06063407473698,6.48214,0
11730801870.4174,10984.4184584349,1,2.9579400376594,2.244653,0
2185044368.26671,10962.9892006442,1,2.66696531668639,3.770291,0
1994276663.14509,10950.9550638562,1,2.55482224211188,2.861465,0
1540312560.22516,10940.1261858718,1,2.70151364331791,3.282689,0
1906866018.48571,10925.3033792968,1,2.1280131550768,1.616,0
1290841106.83674,10915.5413493125,1,5.57798337344307,4.642415,0
1762446751.4,10881.0766348792,1,2.74960034919254,3.759281,0
